"link","status","locationOfLink"
"http://itheecook.com",999,"https://laurenslatest.com/advocare-fiber-muffins/"
"https://www.bringyourbestbowl.com/",999,"https://laurenslatest.com/caramel-coconut-cream-oatmeal/"
"http://bit.ly/19WhCC1",999,"https://laurenslatest.com/monster-blood-and-guts-raspberry-cinnamon-roll-pull-aparts/"
"https://laurenslatest.com/Pinterest.com/choosecherries",404,"https://laurenslatest.com/cherry-coconut-muesli/"
"http://www.ingoodtasteblog.net",999,"https://laurenslatest.com/homemade-greek-yogurt/"
"http://www.barbarabakes.com/2010/07/california-club-sandwich-and-awards.html",404,"https://laurenslatest.com/citrus-cream-cheese-pull-apart-rolls/"
"https://laurenslatest.com/canon-eos-t3-digital-slr-camera-giveaway/",404,"https://laurenslatest.com/lemon-basil-whole-wheat-spaghetti-with-spring-veggies/"
"https://laurenslatest.com/cooler-cleanse-review-giveaway/",404,"https://laurenslatest.com/gnocchi-bacon-gratin-with-garlic-bechamel/"
"http://www.link898.com/",999,"https://laurenslatest.com/gnocchi-bacon-gratin-with-garlic-bechamel/"
"http://www.recipegirl.com/2009/09/26/butternut-squash-risotto-with-rosemary-blue-cheese/",404,"https://laurenslatest.com/pumpkin-risotto/"
"http://aspicyperspective.com/2010/01/confidence-in-kitchen.html",404,"https://laurenslatest.com/pumpkin-risotto/"
"http://www.perrysplate.com/2008/11/orzo-risotto-with-roasted-vegetables.html",404,"https://laurenslatest.com/pumpkin-risotto/"
"http://astore.amazon.com/golkit-20/detail/B000NDQIKA",503,"https://laurenslatest.com/how-to-make-ravioli-from-scratch-a-tutorial/"
"http://breadandmilkandblackberries.com/",403,"https://laurenslatest.com/how-to-make-ravioli-from-scratch-a-tutorial/"
"http://www.gygi.com/2-round-ravioli-stamp.html",404,"https://laurenslatest.com/how-to-make-ravioli-from-scratch-a-tutorial/"
"http://theidodiaries.com",999,"https://laurenslatest.com/blueberry-white-chocolate-chunk-oatmeal-cookies/"
"http://www.mycdesigns.com",403,"https://laurenslatest.com/blueberry-white-chocolate-chunk-oatmeal-cookies/"
"http://www.squidoo.com/workshop/wild-blackberry-recipes",404,"https://laurenslatest.com/blackberry-yogurt-muffins/"
"http://www.velkoborsky.ch/Veneers",999,"https://laurenslatest.com/heart-shaped-brownie-cheesecake-truffles/"
"http://wastelessfood.blogspot.com/2010/01/southwest-steak-and-egg-breakfast.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2010/01/blueberry-lemon-rolls.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2010/03/cheesy-mini-puffs-aka-party-in-your.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2010/06/healthy-whole-wheat-waffles-with-oats.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2010/01/steak-its-beautiful-thing.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2010/01/superbowl-food-infamous-white-chicken.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2010/02/sesame-noodle-salad.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2010/03/classic-blue-cheese-bacon-burgers.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2010/04/garlic-and-herb-encrusted-pork-roast.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2010/04/chocolate-monster-cakes.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2009/10/mini-smore-pies.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2009/11/molten-chocolate-lava-cakes.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2010/02/valentines-day-ideas-2-3-heart-shaped.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://wastelessfood.blogspot.com/2009/12/chocolate-cream-cheese-peppermint-bars.html",404,"https://laurenslatest.com/recipes-for-dad/"
"http://www.perrysplate.com/2011/09/15-minute-ice-cream-homemade-ice-cream.html",404,"https://laurenslatest.com/pumpkin-pie-ice-cream/"
"http://www.ingoodtastemag.com/pumpkin-walnut-crostini/",999,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://thehousewifeintrainingfiles.com/smoked-gouda-turkey-artichoke-quesadillas/",404,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://www.taoofnom.com/roasted-kabocha-miso-soup/",999,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://www.ingoodtastemag.com/gluten-free-quinoa-pomegranate-pistachio/",999,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://www.the-girl-who-ate-everything.com/2010/11/sweet-potatoes-ruths-chris-style.html",403,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://www.beardandbonnet.com/thanksgiving-tian/",999,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://thelemonbowl.com/2014/11/maple-whipped-sweet-potatoes-with-orange-zest.html",404,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://penneylanekitchen.com/salted-caramel-pudding-parfait/",404,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://www.365daysofbakingandmore.com/2014/11/cranberry-apple-whole-grain-oats-skillet-cookie/",404,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://thehousewifeintrainingfiles.com/double-cinnamon-roll-pumpkin-bread/",404,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://thehousewifeintrainingfiles.com/bake-pecan-pumpkin-pie-bites/",404,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://bakesinslippers.com/pumpkin-pecan-pie/",404,"https://laurenslatest.com/101-thanksgiving-recipes/"
"http://mixed berry streusel pie",999,"https://laurenslatest.com/happy-birthday-gordon/"
"http://findthatwarmfuzzyfeeling.blogspot.com/",404,"https://laurenslatest.com/jalapeno-popper-buffalo-chicken-macaroni-and-cheese/"
"http://www.semihealthnut.blogspot.com/2012/01/friday-five-foodie-finds-12.html",404,"https://laurenslatest.com/jalapeno-popper-buffalo-chicken-macaroni-and-cheese/"
"http://wastelessfood.blogspot.com/2010/05/cinnamon-buttermilk-biscuits.html",404,"https://laurenslatest.com/double-chocolate-strawberry-shortcakes/"
"https://laurenslatest.com/www.foodiecrush.com",404,"https://laurenslatest.com/sweet-orange-rolls/"
"https://picasaweb.google.com/lh/photo/A6IGX2FKPPRtqO12uFOyyA",404,"https://laurenslatest.com/baby-chick-cupcakes-an-announcement/"
"https://picasaweb.google.com/lh/photo/56U5h1s8uBZQO7DcRGdmfA",404,"https://laurenslatest.com/cookie-dough-filled-rice-krispie-eggs/"
"https://picasaweb.google.com/lh/photo/tMsHdWAeG2JBl6xbXuE_Pg",404,"https://laurenslatest.com/nutella-truffles/"
"http://baileybakes.com",999,"https://laurenslatest.com/oreo-spider-web-cookie-pizza-play-up-dessert-with-oreo-recipe-challenge-giveaway/"
"https://www.kroger.com/onlineshopping/signin",403,"https://laurenslatest.com/how-i-stay-mostly-sane/"
"https://laurenslatest.com/sticky-asian-bbq-chicken-drumsticks-giveaway/4147-revision/",404,"https://laurenslatest.com/how-to-make-homemade-marshmallow-fondant-silpat-giveaway/"
"https://laurenslatest.com/smore-sundae-banana-split/4179-revision-6/",404,"https://laurenslatest.com/how-to-make-homemade-marshmallow-fondant-silpat-giveaway/"
"https://laurenslatest.com/pumpkin-maple-rice-pudding-for-one/4172-revision-6/",404,"https://laurenslatest.com/how-to-make-homemade-marshmallow-fondant-silpat-giveaway/"
"https://laurenslatest.com/oreo-spider-web-cookie-pizza-play-up-dessert-with-oreo-recipe-challenge-giveaway/4163-revision-6/",404,"https://laurenslatest.com/how-to-make-homemade-marshmallow-fondant-silpat-giveaway/"
"https://laurenslatest.com/slow-cooked-tri-tips-gravy-with-mashed-potatoes/4149-revision-5/",404,"https://laurenslatest.com/how-to-make-homemade-marshmallow-fondant-silpat-giveaway/"
"https://laurenslatest.com/pumpkin-chocolate-chip-blondie-bars/4142-revision-5/",404,"https://laurenslatest.com/how-to-make-homemade-marshmallow-fondant-silpat-giveaway/"
"https://laurenslatest.com/pumpkin-macaroni-cheese-with-bacon/4132-revision-5/",404,"https://laurenslatest.com/how-to-make-homemade-marshmallow-fondant-silpat-giveaway/"
"https://laurenslatest.com/halloween-oreo-frozen-hot-chocolate-kitchenaid-giveaway/4122-revision-2/",404,"https://laurenslatest.com/how-to-make-homemade-marshmallow-fondant-silpat-giveaway/"
"http://www.silpat.com/",403,"https://laurenslatest.com/how-to-make-homemade-marshmallow-fondant-silpat-giveaway/"
"http://Www.mydemarleathome.com/MelanieHolan",999,"https://laurenslatest.com/how-to-make-homemade-marshmallow-fondant-silpat-giveaway/"
"http://www.mydemarleathome.com/MelanieHolan",999,"https://laurenslatest.com/how-to-make-homemade-marshmallow-fondant-silpat-giveaway/"
"https://laurenslatest.com/the-pioneer-womans-cooking-essentials-giveaway/",404,"https://laurenslatest.com/3-ingredient-nutella-doughnuts/"
"http://www.confessionsofacookbookqueen.com/2012/06/peanut-butter-cookie-sandwiches-with-brownie-batter-frosting/",404,"https://laurenslatest.com/no-bake-brownie-batter-cheesecakes/"
"http://www.confessionsofacookbookqueen.com/2012/06/brownie-batter-cupcakes/",404,"https://laurenslatest.com/no-bake-brownie-batter-cheesecakes/"
"http://www.bhg.com/blogs/delish-dish/2012/12/17/in-season-eats-quick-pomegranate-cheesecake/",404,"https://laurenslatest.com/quick-pomegranate-cheesecakes/"
"https://laurenslatest.com/peppermint-brownie-mug-cakes-for-two/",404,"https://laurenslatest.com/double-chocolate-cupcakes-with-dark-chocolate-buttercream/"
"http://www.lilieslattesandlace.com",502,"https://laurenslatest.com/red-velvet-coconut-doughnuts/"
"http://nerdynesting.blogspot.com",404,"https://laurenslatest.com/cranberry-orange-cake-doughnuts/"
"http://www.dinnersanddreams.net",999,"https://laurenslatest.com/mini-cream-cheese-vanilla-bean-cupcakes-with-vanilla-buttercream/"
"http://yummytummy-aarthi.blogspot.com/",404,"https://laurenslatest.com/lemon-cupcakes-with-lemon-mousse-frosting/"
"https://picasaweb.google.com/lh/photo/EPIqmu32N4k_57WedJ2nZg",404,"https://laurenslatest.com/mini-coconut-cakes/"
"https://picasaweb.google.com/lh/photo/PKm-ngb--q7U-1GH7Lo1gQ",404,"https://laurenslatest.com/mini-coconut-cakes/"
"https://picasaweb.google.com/lh/photo/iDD-S2O_qP2oGg0Ku75q_Q",404,"https://laurenslatest.com/peanut-butter-brownie-cake/"
"https://picasaweb.google.com/lh/photo/3ZCLCRzmUzjkLce0eMnU5w",404,"https://laurenslatest.com/peanut-butter-brownie-cake/"
"http://www.mrchocolate.com",403,"https://laurenslatest.com/this-week-at-the-brennans-20/"
"https://www.biggayicecream.com/",400,"https://laurenslatest.com/this-week-at-the-brennans-19/"
"https://bsidepizzabar-nyc.com/",400,"https://laurenslatest.com/this-week-at-the-brennans-14/"
"http://www.tazzabklyn.com/",403,"https://laurenslatest.com/this-week-at-the-brennans-14/"
"https://www.indulgeconference.com/",403,"https://laurenslatest.com/this-week-at-the-brennans-9/"
"http://Www.chargingyouup.com",999,"https://laurenslatest.com/this-week-at-the-brennans-6/"
"https://www.mormon.org/beliefs/baptism",404,"https://laurenslatest.com/this-week-at-the-brennans-4/"
"http://plated.com/laurenslatest",403,"https://laurenslatest.com/chicken-avocado-burgers-with-sweet-potato-fries-plated/"
"https://www.plated.com/menu/",403,"https://laurenslatest.com/chicken-avocado-burgers-with-sweet-potato-fries-plated/"
"http://fullversionworld.com/",999,"https://laurenslatest.com/smore-doughnuts/"
"https://laurenslatest.com/lindsay-olives-giveaway/ ",404,"https://laurenslatest.com/mediterranean-pizza-a-giveaway/"
"https://picasaweb.google.com/lh/photo/ZKz5V6_WJCXIsiFufIEFiA",404,"https://laurenslatest.com/creamy-green-chile-soup-vegetarian-gluten-free/"
"https://picasaweb.google.com/lh/photo/OAxb1PKMaNhH8xEfYFXL7w",404,"https://laurenslatest.com/creamy-green-chile-soup-vegetarian-gluten-free/"
"http://astore.amazon.com/golkit-20/detail/B000CPZXGO",503,"https://laurenslatest.com/grilled-vegetarian-burritos/"
"http://easyhomemeals.com",403,"https://laurenslatest.com/apple-dippers-bar/"
"http://www.the-girl-who-ate-everything.com/2011/10/pumpkin-cream-cheese-muffins.html",403,"https://laurenslatest.com/pumpkin-spice-cream-cheese-spread/"
"http://foodpluswords.com/2011/09/baked-pumpkin-doughnuts/",999,"https://laurenslatest.com/pumpkin-spice-cream-cheese-spread/"
"http://theactorsdiet.com",400,"https://laurenslatest.com/chocolate-cream-cheese-danish/"
"http://www.jessicademersphoto.com",400,"https://laurenslatest.com/merry-christmas-from-the-brennans/"
"http://Laouren's%20latest",999,"https://laurenslatest.com/laurens-latest-2017-christmas-magazine/"
"http:///www.yangjanice.com",999,"https://laurenslatest.com/homemade-snickers-ice-cream/"
"http://mexigarian.wordpress.com/",500,"https://laurenslatest.com/coco-cabana-bars/"
"http://wastelessfood.blogspot.com/2009/11/pumpkin-cheesecake-swirled-brownies.html",404,"https://laurenslatest.com/peppermint-fudge-brownies/"
"https://laurenslatest.com/lindsay-olives-giveaway/",404,"https://laurenslatest.com/chewy-caramel-kiss-peanut-butter-cookies/"
"https://picasaweb.google.com/lh/photo/gdf1GG_CmlGSVRVaNVucDg",404,"https://laurenslatest.com/chewy-chocolate-peanut-butter-snickers-cookies/"
"https://picasaweb.google.com/lh/photo/nGsTA5yLH16WLRu5FBXOqQ",404,"https://laurenslatest.com/mini-lemon-loafs/"
"http://surkhab.net/",502,"https://laurenslatest.com/nutter-butter-nutella-smores/"
"http://www.indulgeconference.com/#!agenda/aboutPage",403,"https://laurenslatest.com/indulge-conference-pdx/"
"http://www.indulgeconference.com/#!speakers/cdq0",403,"https://laurenslatest.com/indulge-conference-pdx/"
"http://www.indulgeconference.com/#!register/cpbl",403,"https://laurenslatest.com/indulge-conference-pdx/"
"http://Www.highstylerestyle.com",400,"https://laurenslatest.com/merry-christmas/"
"http://theforestfeast.com/",400,"https://laurenslatest.com/grilling-twitter-party-better-homes-garden/"
"http://www.ziplist.com/mylist",503,"https://laurenslatest.com/new-features-of-laurens-latest/"
"http://www.cookthetv.com",403,"https://laurenslatest.com/new-features-of-laurens-latest/"
"http://astore.amazon.com/golkit-20/detail/B00005B8K5",503,"https://laurenslatest.com/christmas-wish-list/"
"http://astore.amazon.com/golkit-20/detail/111809512X",503,"https://laurenslatest.com/christmas-wish-list/"
"http://astore.amazon.com/golkit-20/detail/1440543410",503,"https://laurenslatest.com/christmas-wish-list/"
"http://astore.amazon.com/golkit-20/detail/1594745641",503,"https://laurenslatest.com/christmas-wish-list/"
"http://astore.amazon.com/golkit-20/detail/B00004S7V8",503,"https://laurenslatest.com/christmas-wish-list/"
"http://astore.amazon.com/golkit-20/detail/1558327983",503,"https://laurenslatest.com/christmas-wish-list/"
"http://www.sugarwinks.com",999,"https://laurenslatest.com/play-up-dessert-with-oreo-recipe-challenge/"
"http://www.mortonsgrove.com",400,"https://laurenslatest.com/homemade-peanut-butter-chocolate-chip-lara-bars/"
"http://www.bhg.com/blogs/delish-dish/2013/04/22/creamy-chocolate-pudding/",404,"https://laurenslatest.com/surprise-ingredient-creamy-chocolate-pudding/"
"http://lilaloa.blogspot.com",404,"https://laurenslatest.com/cinnamon-bun-popcorn/"
"https://laurenslatest.com/ayalas-herbal-water-giveaway/",404,"https://laurenslatest.com/monster-munch-halloween-snack-mix-a-giveaway/"
"https://us.britax.com/travel-systems/b-agile-3b-safe-35-elite-travel-system/",410,"https://laurenslatest.com/baby-must-haves/"
"https://us.britax.com/car-seats/b-safe-35-elite/",404,"https://laurenslatest.com/baby-must-haves/"
"https://us.britax.com/strollers/b-agile-3/",410,"https://laurenslatest.com/baby-must-haves/"
"http://freshlypicked.com/collections/moccasins",403,"https://laurenslatest.com/baby-must-haves/"
"http://freshlypicked.com/collections/moccasins/products/weathered-brown-moccasin",403,"https://laurenslatest.com/baby-must-haves/"
"http://shop.sollybaby.com/collections/all/products/grey-natural-stripe",403,"https://laurenslatest.com/baby-must-haves/"
"http://www.littlesaplingtoys.com",403,"https://laurenslatest.com/baby-must-haves/"
"http://www.littlesaplingtoys.com/collections/teether-toys/products/wood-teether-moose-personalized-wooden-toy-natural-baby-toy",403,"https://laurenslatest.com/baby-must-haves/"
"http://www.littlesaplingtoys.com/collections/baby-rattles/products/wood-baby-rattle-toy-personalized-wooden-maple-modern-gift",403,"https://laurenslatest.com/baby-must-haves/"
"http://www.littlesaplingtoys.com/collections/kids-decor/products/frosted-ash-modern-nursery-alphabet-wall-art",403,"https://laurenslatest.com/baby-must-haves/"
"https://www.stokke.com/USA/en-us/highchairs/stokke-steps/3497.html",410,"https://laurenslatest.com/baby-must-haves/"
"http://www.juneandjanuary.com",403,"https://laurenslatest.com/baby-must-haves/"
"http://www.juneandjanuary.com/collections/apparel/products/lounge-pant",403,"https://laurenslatest.com/baby-must-haves/"
"http://www.juneandjanuary.com/collections/extras/products/the-fresh-baby-knotted-hat",403,"https://laurenslatest.com/baby-must-haves/"
"http://www.juneandjanuary.com/collections/apparel/products/the-tank-jumper",403,"https://laurenslatest.com/baby-must-haves/"
"http://www.doterra.com/#/en",999,"https://laurenslatest.com/pregnancy-update-week-1617/"
"http://r.handy.com/r",999,"https://laurenslatest.com/pregnancy-update-week-1617/"
"https://www.mydoterra.com/ShoppingCart/index.cfm",999,"https://laurenslatest.com/pregnancy-update-weeks-28-31/"
"http://wordsofasahm.com",999,"https://laurenslatest.com/pregnancy-update-20-weeks/"
"http://www.asouthernfairytale.com",999,"https://laurenslatest.com/links-and-love/"
"http://www.ulta.com/ulta/browse/productDetail.jsp",404,"https://laurenslatest.com/beauty-tuesday-week-7/"
"http://www.bathandbodyworks.com/product/index.jsp",410,"https://laurenslatest.com/beauty-tuesday-week-7/"
